Name,Description,NAME,INC_CRC,FMEL_UPD_D,Latitude,Longitude
kml_178,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>THOMSON RD PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>353CDDCF974B6735</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",THOMSON RD PG,353CDDCF974B6735,20220927161442,1.31615285424867,103.843851629186
kml_179,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>KAMPONG GLAM PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>66DA0A0BC7B27314</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",KAMPONG GLAM PK,66DA0A0BC7B27314,20220927161442,1.30244543543099,103.862996070148
kml_180,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>ROWELL RD OS</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>A12EE3D7BD99D27F</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",ROWELL RD OS,A12EE3D7BD99D27F,20220927161442,1.3084382679101,103.854840830541
kml_181,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>BENG WAN RD PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>4998C7F0FB869676</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",BENG WAN RD PG,4998C7F0FB869676,20220927161442,1.32380918068055,103.865838056332
kml_182,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>GENTLE DR PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>A1B598FBA6649FAE</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",GENTLE DR PG,A1B598FBA6649FAE,20220927161442,1.32036819435407,103.840690221041
kml_183,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>ORCHARD FOUNTAIN CORNER</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>4BA87A98B3605EFB</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",ORCHARD FOUNTAIN CORNER,4BA87A98B3605EFB,20220927161442,1.30159861375044,103.837608040821
kml_184,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>UNIVERSITY RD PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>26DAB560FF124E02</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",UNIVERSITY RD PK,26DAB560FF124E02,20220927161442,1.32544846085274,103.817664340881
kml_185,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>GREENWOOD CRESCENT PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>79C83C62DDCCBA45</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",GREENWOOD CRESCENT PG,79C83C62DDCCBA45,20220927161442,1.33551926976371,103.805461104841
kml_186,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>ORCHID VILLAGE PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>532237D4648ACBC5</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",ORCHID VILLAGE PG,532237D4648ACBC5,20220927161442,1.33572653783313,103.801777729411
kml_187,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SHELFORD RD PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>94F744C11608F475</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SHELFORD RD PG,94F744C11608F475,20220927161442,1.32835404473833,103.810486819054
kml_188,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>WATTEN HEIGHTS PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>243DDF0A3DF1C3E0</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",WATTEN HEIGHTS PG,243DDF0A3DF1C3E0,20220927161442,1.33170272838375,103.80898650478
kml_189,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>NAMLY PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>9DF305B7C93635D3</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",NAMLY PK,9DF305B7C93635D3,20220927161442,1.32329525569375,103.796581632485
kml_190,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>KING'S DR PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>0E23BAF11139DA4D</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",KING'S DR PG,0E23BAF11139DA4D,20220927161442,1.31909406830988,103.806063124293
kml_191,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SUNSET WAY PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>0D1EA60D56DB36F5</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SUNSET WAY PK,0D1EA60D56DB36F5,20220927161442,1.32770323365171,103.764796338987
kml_192,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SUNSET HEIGHTS OS</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>A9C53F0CD00FF28B</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SUNSET HEIGHTS OS,A9C53F0CD00FF28B,20220927161442,1.32794372251231,103.768887152179
kml_193,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>HUA GUAN CRESCENT PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>B7CE7710C3BDC57A</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",HUA GUAN CRESCENT PG,B7CE7710C3BDC57A,20220927161442,1.33699253780092,103.785040450291
kml_194,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>GREENLEAF VIEW PK PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>AC21D54A73CC77C6</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",GREENLEAF VIEW PK PG,AC21D54A73CC77C6,20220927161442,1.32229320690817,103.788075117724
kml_195,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>GROVE LANE PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>65DA2FF15593CC34</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",GROVE LANE PG,65DA2FF15593CC34,20220927161442,1.31367886712564,103.784155201582
kml_196,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>JLN KEBAYA PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>1D20C781D3620650</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",JLN KEBAYA PG,1D20C781D3620650,20220927161442,1.31411312845736,103.780249286632
kml_197,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>ANG MO KIO TOWN GARDEN EAST</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>6A9FEF495DE45371</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",ANG MO KIO TOWN GARDEN EAST,6A9FEF495DE45371,20220927161442,1.37069218633479,103.85047703825
kml_198,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SENGKANG RIVERSIDE PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>FCE62B4A9992A52E</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SENGKANG RIVERSIDE PK,FCE62B4A9992A52E,20220927161442,1.39950315482987,103.884236161767
kml_199,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>BEDOK RIA CRESCENT PG</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>58185FC4E2C9ED62</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",BEDOK RIA CRESCENT PG,58185FC4E2C9ED62,20220927161442,1.32742201969012,103.953078500936
kml_200,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>TAVISTOCK AVE PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>F7BA84BA9343F636</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",TAVISTOCK AVE PK,F7BA84BA9343F636,20220927161442,1.37019857459342,103.865482337558
kml_201,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SURIN AVE NEIGHBOURHOOD PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>4A30DD181FC23D5F</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SURIN AVE NEIGHBOURHOOD PK,4A30DD181FC23D5F,20220927161442,1.35554677951821,103.884110116423
kml_202,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>YISHUN NEIGHBOURHOOD PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>01816F8DA9629C30</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",YISHUN NEIGHBOURHOOD PK,01816F8DA9629C30,20220927161442,1.43774180500802,103.835167452825
kml_203,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>EAST COAST PARK AREA G</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>DF28ACDA620D645F</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",EAST COAST PARK AREA G,DF28ACDA620D645F,20220927161442,1.31344608581828,103.957841983501
kml_204,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>EAST COAST PARK AREA E</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>441FE47AD0DBFD60</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",EAST COAST PARK AREA E,441FE47AD0DBFD60,20220927161442,1.30671937624735,103.933598442333
kml_205,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>KATONG PK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>97D1976630750A27</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",KATONG PK,97D1976630750A27,20220927161442,1.29718468487592,103.886356047093
kml_206,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>EAST COAST PARK AREA B</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>2888C0E2F0C0B1C3</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",EAST COAST PARK AREA B,2888C0E2F0C0B1C3,20220927161442,1.29665780394114,103.899696568042
kml_207,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>EAST COAST PARK AREA H</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>C941F4F642F1AA34</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",EAST COAST PARK AREA H,C941F4F642F1AA34,20220927161442,1.31600677575476,103.969106192373
kml_208,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>EAST COAST PARK AREA D</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>526CDD29493FA548</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",EAST COAST PARK AREA D,526CDD29493FA548,20220927161442,1.30432259967564,103.924754668869
kml_209,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>EAST COAST PARK AREA C</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>48F5CDD99E7D3662</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",EAST COAST PARK AREA C,48F5CDD99E7D3662,20220927161442,1.2992780321407,103.907844142513
kml_210,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>EAST COAST PARK AREA F</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>D73BB7AD237D4F03</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",EAST COAST PARK AREA F,D73BB7AD237D4F03,20220927161442,1.30973557367944,103.943139660635
kml_211,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>EAST COAST PARK AREA A</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>D9872B746ACA8F71</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",EAST COAST PARK AREA A,D9872B746ACA8F71,20220927161442,1.29443776163569,103.872537189503
kml_212,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Bishan-Ang Mo Kio Park (River Plains)</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>54F23238FD195EAB</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Bishan-Ang Mo Kio Park (River Plains),54F23238FD195EAB,20220927161442,1.36111471465928,103.847705468677
kml_213,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>REALTY PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>BDD4E65ED04C6BD0</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",REALTY PARK,BDD4E65ED04C6BD0,20220927161442,1.36778563120945,103.890627909677
kml_214,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>JLG: LAKESIDE GARDEN</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>3D6C9EA48FFEA532</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",JLG: LAKESIDE GARDEN,3D6C9EA48FFEA532,20220927161442,1.3336633514923,103.726949649966
kml_215,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>YARROW PARK</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>E9765990B12B5D1A</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",YARROW PARK,E9765990B12B5D1A,20220927161442,1.31542692206121,103.921502625315
kml_216,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Windsor Nature Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>B6CE05AB53AE3ED2</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Windsor Nature Park,B6CE05AB53AE3ED2,20220927161442,1.35716589068476,103.821027698568
kml_217,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Chestnut Nature Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>FB2549AF4F7E6139</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Chestnut Nature Park,FB2549AF4F7E6139,20220927161442,1.37687289965655,103.779438090579
kml_218,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Rifle Range Nature Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>0A396A8CC04E0B91</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Rifle Range Nature Park,0A396A8CC04E0B91,20220927161442,1.34474649594486,103.78197054161
kml_219,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Lower Peirce Reservoir Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>6D3196E77F09C600</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Lower Peirce Reservoir Park,6D3196E77F09C600,20220927161442,1.36901577144778,103.826594451478
kml_220,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Zhenghua Nature Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>2D30F876F0D25903</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Zhenghua Nature Park,2D30F876F0D25903,20220927161442,1.36802460679228,103.778271500035
kml_221,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Bukit Batok Town Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>7059C8146D1EC392</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Bukit Batok Town Park,7059C8146D1EC392,20220927161442,1.35757852958736,103.755726890751
kml_222,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Bukit Batok Nature Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>4FF2EE329247C198</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Bukit Batok Nature Park,4FF2EE329247C198,20220927161442,1.35014010702402,103.764197119648
kml_223,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Labrador Nature Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>8577248874F589C1</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Labrador Nature Park,8577248874F589C1,20220927161442,1.26383185135989,103.80392982757
kml_224,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>SpringLeaf Nature Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>73AF61292DCB1BD1</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",SpringLeaf Nature Park,73AF61292DCB1BD1,20220927161442,1.4019025548689,103.820125421365
kml_225,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Central Catchment Nature Reserve</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>A5AF0B034AF5A52B</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Central Catchment Nature Reserve,A5AF0B034AF5A52B,20220927161442,1.3763268601254,103.801892314389
kml_226,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Pulau Sekudu</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>0481E9F1E09B3675</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Pulau Sekudu,0481E9F1E09B3675,20220927161442,1.40415277749666,103.988002907962
kml_227,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Pulau Unum</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>4E5B63A112331B29</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Pulau Unum,4E5B63A112331B29,20220927161442,1.43301131344172,104.053771027284
kml_228,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Beting Bronok</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>5D6EB0E3D695DEC9</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Beting Bronok,5D6EB0E3D695DEC9,20220927161442,1.43666372075559,104.047607200333
kml_229,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Dairy Farm Nature Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>2860F095AACAC5C3</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Dairy Farm Nature Park,2860F095AACAC5C3,20220927161442,1.36263847758618,103.773555292056
kml_230,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Sungei Buloh Wetland Reserve</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>2DEB09ECEECF09FC</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Sungei Buloh Wetland Reserve,2DEB09ECEECF09FC,20220927161442,1.44638024156216,103.724520106031
kml_231,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Kranji Coastal Nature Park</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>98950E2587597462</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Kranji Coastal Nature Park,98950E2587597462,20220927161442,1.44150401705957,103.735763875767
kml_232,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Kranji Reservoir Park B</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>112F1C17F55E61DD</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Kranji Reservoir Park B,112F1C17F55E61DD,20220927161442,1.43952965820826,103.737736451903
kml_233,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Kranji Marshes</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>23D7346B2F0C9EEB</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Kranji Marshes,23D7346B2F0C9EEB,20220927161442,1.41911053048845,103.729255870451
kml_234,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Sungei Buloh Southern Extension</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>48B2EFB1FBF03B04</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Sungei Buloh Southern Extension,48B2EFB1FBF03B04,20220927161442,1.43582848194183,103.720568907342
kml_235,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Kranji Reservoir Park A</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>ECE5DE431168198B</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Kranji Reservoir Park A,ECE5DE431168198B,20220927161442,1.43835306393678,103.74265506039
kml_236,"<center><table><tr><th colspan='2' align='center'><em>Attributes</em></th></tr><tr bgcolor=""#E3E3F3""> <th>NAME</th> <td>Berlayer Creek</td> </tr><tr bgcolor=""""> <th>INC_CRC</th> <td>AE206D31C2133E7D</td> </tr><tr bgcolor=""#E3E3F3""> <th>FMEL_UPD_D</th> <td>20220927161442</td> </tr></table></center>",Berlayer Creek,AE206D31C2133E7D,20220927161442,1.26895290722304,103.803926581863
